Name,PicNum,InPoint Count,OutPoint Count,Points
Ne,36.png,20,20," [0, 3, 5, 2, 1, 3, 3, 2, 1]"
Ni,37.png,13,13," [0, 2, 0, 2, 3, 2, 2, 2, 0]"
No,38.png,17,17," [1, 2, 2, 2, 3, 2, 2, 2, 1]"
Nu,39.png,18,18," [0, 2, 2, 3, 2, 3, 3, 3, 0]"
O,40.png,16,16," [0, 2, 3, 1, 3, 2, 3, 2, 0]"
Pa,41.png,22,22," [2, 2, 1, 3, 4, 3, 2, 4, 1]"
Pe,42.png,10,10," [1, 1, 1, 1, 1, 1, 1, 3, 0]"
Pi,43.png,17,17," [1, 2, 2, 2, 1, 2, 2, 3, 2]"
Po,44.png,21,21," [2, 2, 0, 4, 4, 1, 3, 4, 1]"
Pu,45.png,21,21," [1, 1, 2, 5, 3, 2, 1, 4, 2]"
Ra,46.png,15,15," [0, 1, 3, 3, 3, 2, 2, 1, 0]"
Re,47.png,14,14," [2, 4, 1, 1, 1, 1, 2, 1, 1]"
Ri,48.png,6,6," [0, 0, 0, 2, 2, 2, 0, 0, 0]"
Ro,49.png,17,17," [0, 1, 3, 3, 4, 3, 2, 1, 0]"
Ru,50.png,18,18," [0, 1, 2, 4, 5, 3, 2, 1, 0]"
Sa,51.png,14,14," [0, 0, 3, 3, 2, 4, 2, 0, 0]"
Se,52.png,15,15," [1, 1, 2, 2, 2, 4, 2, 1, 0]"
Shi,53.png,5,5," [0, 0, 0, 2, 1, 1, 1, 0, 0]"
So,54.png,19,19," [1, 1, 2, 4, 4, 3, 2, 1, 1]"
Su,55.png,12,12," [0, 1, 1, 4, 3, 1, 1, 1, 0]"
Ta,56.png,14,14," [0, 2, 2, 1, 3, 3, 2, 1, 0]"
Te,57.png,11,11," [0, 1, 1, 1, 3, 3, 2, 0, 0]"
To,58.png,11,11," [0, 0, 2, 3, 2, 2, 2, 0, 0]"
Tsu,59.png,9,9," [0, 1, 1, 1, 2, 2, 2, 0, 0]"
U,60.png,8,8," [0, 0, 1, 1, 3, 3, 0, 0, 0]"
Wa,61.png,11,11," [0, 2, 2, 1, 1, 2, 2, 1, 0]"
Wo,62.png,16,16," [0, 0, 2, 5, 4, 3, 2, 0, 0]"
Ya,63.png,15,15," [1, 1, 2, 2, 3, 2, 2, 2, 0]"
Yo,64.png,7,7," [0, 0, 1, 2, 1, 2, 1, 0, 0]"
Yu,65.png,13,13," [0, 2, 1, 1, 4, 2, 2, 1, 0]"
Za,66.png,20,20," [0, 3, 3, 4, 3, 3, 3, 1, 0]"
Ze,67.png,14,14," [0, 1, 1, 2, 3, 2, 3, 2, 0]"
Zo,68.png,23,23," [1, 1, 2, 5, 4, 3, 3, 3, 1]"
Zu,69.png,13,13," [0, 1, 1, 4, 2, 1, 2, 2, 0]"
Du,70.png,13,13," [0, 1, 1, 1, 2, 2, 2, 3, 1]"
